1.010000000000000000e+02
4.140000000000000000e+02
4.860000000000000000e+02
6.050000000000000000e+02
6.170000000000000000e+02
6.180000000000000000e+02
6.940000000000000000e+02
7.610000000000000000e+02
7.660000000000000000e+02
8.250000000000000000e+02
8.870000000000000000e+02
8.920000000000000000e+02
9.800000000000000000e+02
1.008000000000000000e+03
1.011000000000000000e+03
1.013000000000000000e+03
1.071000000000000000e+03
1.116000000000000000e+03
1.132000000000000000e+03
1.196000000000000000e+03
1.205000000000000000e+03
1.206000000000000000e+03
1.210000000000000000e+03
1.252000000000000000e+03
1.268000000000000000e+03
1.282000000000000000e+03
1.286000000000000000e+03
1.337000000000000000e+03
1.345000000000000000e+03
1.379000000000000000e+03
1.403000000000000000e+03
1.404000000000000000e+03
1.408000000000000000e+03
1.409000000000000000e+03
1.457000000000000000e+03
1.464000000000000000e+03
1.487000000000000000e+03
1.586000000000000000e+03
1.587000000000000000e+03
1.643000000000000000e+03
1.679000000000000000e+03
1.705000000000000000e+03
1.931000000000000000e+03
1.988000000000000000e+03
2.032000000000000000e+03
2.033000000000000000e+03
2.034000000000000000e+03
2.088000000000000000e+03
2.089000000000000000e+03
2.143000000000000000e+03
2.163000000000000000e+03
2.231000000000000000e+03
2.306000000000000000e+03
2.324000000000000000e+03
2.331000000000000000e+03
2.375000000000000000e+03
2.392000000000000000e+03
2.398000000000000000e+03
2.416000000000000000e+03
2.446000000000000000e+03
2.477000000000000000e+03
2.522000000000000000e+03
2.523000000000000000e+03
2.605000000000000000e+03
2.606000000000000000e+03
2.686000000000000000e+03
2.729000000000000000e+03
2.767000000000000000e+03
2.865000000000000000e+03
2.945000000000000000e+03
2.955000000000000000e+03
3.035000000000000000e+03
3.039000000000000000e+03
3.043000000000000000e+03
3.184000000000000000e+03
3.191000000000000000e+03
3.263000000000000000e+03
3.264000000000000000e+03
3.271000000000000000e+03
3.305000000000000000e+03
3.383000000000000000e+03
3.385000000000000000e+03
3.405000000000000000e+03
3.446000000000000000e+03
3.453000000000000000e+03
3.454000000000000000e+03
3.479000000000000000e+03
3.484000000000000000e+03
3.506000000000000000e+03
3.514000000000000000e+03
3.519000000000000000e+03
3.618000000000000000e+03
3.649000000000000000e+03
3.797000000000000000e+03
3.832000000000000000e+03
3.921000000000000000e+03
3.969000000000000000e+03
4.033000000000000000e+03
4.074000000000000000e+03
4.169000000000000000e+03
4.202000000000000000e+03
4.301000000000000000e+03
4.318000000000000000e+03
4.319000000000000000e+03
4.320000000000000000e+03
4.343000000000000000e+03
4.416000000000000000e+03
4.422000000000000000e+03
4.438000000000000000e+03
4.498000000000000000e+03
4.499000000000000000e+03
4.547000000000000000e+03
4.569000000000000000e+03
4.572000000000000000e+03
4.573000000000000000e+03
4.612000000000000000e+03
4.634000000000000000e+03
4.671000000000000000e+03
4.688000000000000000e+03
4.819000000000000000e+03
4.820000000000000000e+03
4.822000000000000000e+03
4.879000000000000000e+03
4.936000000000000000e+03
4.937000000000000000e+03
4.969000000000000000e+03
4.978000000000000000e+03
5.056000000000000000e+03
5.057000000000000000e+03
5.058000000000000000e+03
5.064000000000000000e+03
5.066000000000000000e+03
5.074000000000000000e+03
5.144000000000000000e+03
5.145000000000000000e+03
5.163000000000000000e+03
5.175000000000000000e+03
5.178000000000000000e+03
5.179000000000000000e+03
5.186000000000000000e+03
5.217000000000000000e+03
5.253000000000000000e+03
5.286000000000000000e+03
5.288000000000000000e+03
5.296000000000000000e+03
5.340000000000000000e+03
5.346000000000000000e+03
5.368000000000000000e+03
5.369000000000000000e+03
5.379000000000000000e+03
5.383000000000000000e+03
5.398000000000000000e+03
5.403000000000000000e+03
5.412000000000000000e+03
5.416000000000000000e+03
5.420000000000000000e+03
5.495000000000000000e+03
5.496000000000000000e+03
5.525000000000000000e+03
5.798000000000000000e+03
5.799000000000000000e+03
5.800000000000000000e+03
5.841000000000000000e+03
5.933000000000000000e+03
5.935000000000000000e+03
5.941000000000000000e+03
5.954000000000000000e+03
5.956000000000000000e+03
5.990000000000000000e+03
6.058000000000000000e+03
6.160000000000000000e+03
6.190000000000000000e+03
6.191000000000000000e+03
6.192000000000000000e+03
6.309000000000000000e+03
6.310000000000000000e+03
6.311000000000000000e+03
6.312000000000000000e+03
6.427000000000000000e+03
6.428000000000000000e+03
6.622000000000000000e+03
6.653000000000000000e+03
6.731000000000000000e+03
6.732000000000000000e+03
6.827000000000000000e+03
6.873000000000000000e+03
6.921000000000000000e+03
6.930000000000000000e+03
6.948000000000000000e+03
6.951000000000000000e+03
6.953000000000000000e+03
6.955000000000000000e+03
7.027000000000000000e+03
7.028000000000000000e+03
7.080000000000000000e+03
7.082000000000000000e+03
7.100000000000000000e+03
7.113000000000000000e+03
7.195000000000000000e+03
7.205000000000000000e+03
7.226000000000000000e+03
7.227000000000000000e+03
7.301000000000000000e+03
7.355000000000000000e+03
7.364000000000000000e+03
7.368000000000000000e+03
7.375000000000000000e+03
7.377000000000000000e+03
7.381000000000000000e+03
7.382000000000000000e+03
